1;1;A;1
2;1;A;2
3;1;A;3
4;1;A;4
5;1;B;1
6;1;B;2
7;1;B;3
8;1;B;4
9;1;C;1
10;1;C;2
11;1;C;3
12;1;C;4
13;1;D;1
14;1;D;2
15;1;D;3
16;1;D;4
17;1;E;1
18;1;E;2
19;1;E;3
20;1;E;4
21;1;F;1
22;1;F;2
23;1;F;3
24;1;F;4
25;1;G;1
26;1;G;2
27;1;G;3
28;1;G;4
29;1;H;1
30;1;H;2
31;1;H;3
32;1;H;4
33;2;A;1
34;2;A;2
35;2;A;3
36;2;A;4
37;2;B;1
38;2;B;2
39;2;B;3
40;2;B;4
41;2;C;1
42;2;C;2
43;2;C;3
44;2;C;4
45;2;D;1
46;2;D;2
47;2;D;3
48;2;D;4
49;2;E;1
50;2;E;2
51;2;E;3
52;2;E;4
53;2;F;1
54;2;F;2
55;2;F;3
56;2;F;4
57;2;G;1
58;2;G;2
59;2;G;3
60;2;G;4
61;2;H;1
62;2;H;2
63;2;H;3
64;2;H;4
65;3;A;1
66;3;A;2
67;3;A;3
68;3;A;4
69;3;B;1
70;3;B;2
71;3;B;3
72;3;B;4
73;3;C;1
74;3;C;2
75;3;C;3
76;3;C;4
77;3;D;1
78;3;D;2
79;3;D;3
80;3;D;4
81;3;E;1
82;3;E;2
83;3;E;3
84;3;E;4
85;3;F;1
86;3;F;2
87;3;F;3
88;3;F;4
89;3;G;1
90;3;G;2
91;3;G;3
92;3;G;4
93;3;H;1
94;3;H;2
95;3;H;3
96;3;H;4
